09-03-21,4.176,Lentitud y cortes,no,Señal OK. Afectado por Infra (Enlace Lafe),abierto,
15-03-21,12.190,Lentitud y cortes,no,,abierto,
25-03-21,3.198,Lentitud y cortes,no,dice que le iban a llevar el estabilizador..,abierto,
31-03-21,4.183,Lentitud y cortes,no,ping normal 11:50,abierto,
02-04-21,7.105,Sin servicio,no,antena desconectada,abierto,
02-04-21,4.238,Cortes,no,indica que el problema persiste,abierto,
02-04-21,8.141,Cortes,no,indica que el problema persiste,abierto,
05-04-21,12.148,Sin servicio,no,,abierto,
05-04-21,8.163,Sin servicio,no,,abierto,
06-04-21,8.168,Lentitud y cortes,no,,abierto,
06-04-21,12.156,Sin servicio,no,,abierto,
07-04-21,4.149,Lentitud y cortes,no,,abierto,
07-04-21,12.143,Lentitud y cortes,no,,abierto,
07-04-21,12.181,Otros,no,mala señal ingresado por st,abierto,
12-04-21,12.148,Lentitud y cortes,no,Sigue con fallas,abierto,
16-04-21,4.238,Lentitud y cortes,no,En resumen figura 1m pero tiene 2,abierto,
21-04-21,12.103,Lentitud y cortes,no,Urgente,abierto,
21-04-21,12.103,Lentitud y cortes,no,Urgente,abierto,
21-04-21,12.103,Lentitud y cortes,no,Urgente,abierto,
21-04-21,12.119,Cortes,si,,abierto,
21-04-21,15.123,Cortes,si,,abierto,
